Unit,Adaptive Treatment,Fraction Treated,Treatment Effect Function,Method,NMAE,NMAE Treated Only,MSE,MSE Treated Only,Time Taken,Experiment ID,Estimated ATE,True ATE,Estimated ATT,True ATT
State Name,True,0.05,additive,DID,0.9982614583544298,0.8577049009131307,59781087018.67644,3992643905.146742,0.047807931900024414,d973dc31-4e20-44a6-bdca-99d37185d635,-2087.3435166317513,-171542.5157051282,-61054.79786147871,-61304.56302783148
State Name,True,0.05,additive,DC-PR,1.0413297655022933,4.382733506770483,64359668832.7617,137916161967.14062,0.030321836471557617,d973dc31-4e20-44a6-bdca-99d37185d635,7089.811947766446,-171542.5157051282,207376.99947216854,-61304.56302783148
State Name,True,0.05,additive,MC-NNM,1.0412046345828425,4.372491867389872,64343043416.70606,137429868547.51292,0.8622133731842041,d973dc31-4e20-44a6-bdca-99d37185d635,7068.346675051333,-171542.5157051282,206749.14024525147,-61304.56302783148
State Name,True,0.05,additive,PaCE_1,0.7701538792806526,0.7889693350445547,45237953959.299034,3955513084.9629126,0.20124053955078125,d973dc31-4e20-44a6-bdca-99d37185d635,-50048.41891516833,-171542.5157051282,-50048.418915168324,-61304.56302783148
State Name,True,0.05,additive,PaCE_2,0.5021505185281798,0.3881410396065737,26497421037.285263,917024173.8551074,1.0024597644805908,d973dc31-4e20-44a6-bdca-99d37185d635,-93536.18126323962,-171542.5157051282,-55659.97929147643,-61304.56302783148
State Name,True,0.05,additive,PaCE_3,0.49060084259044495,0.3254770275436402,26231208398.542645,720803600.8193254,1.9856772422790527,d973dc31-4e20-44a6-bdca-99d37185d635,-96647.31075391204,-171542.5157051282,-55499.562604773695,-61304.56302783148
State Name,True,0.05,additive,PaCE_4,0.49060085813474064,0.32547704116216414,26231209466.6508,720803668.9324377,2.8155651092529297,d973dc31-4e20-44a6-bdca-99d37185d635,-96647.30595817511,-171542.5157051282,-55499.5599199123,-61304.56302783148
State Name,True,0.05,additive,PaCE_5,0.4906008651943371,0.3254770473166416,26231209950.833527,720803699.8625983,3.0150198936462402,d973dc31-4e20-44a6-bdca-99d37185d635,-96647.30377530477,-171542.5157051282,-55499.55868511713,-61304.56302783148
State Name,True,0.05,additive,PaCE_6,0.49060087178928374,0.3254770530524153,26231210402.747276,720803728.7552612,3.2157270908355713,d973dc31-4e20-44a6-bdca-99d37185d635,-96647.30173397319,-171542.5157051282,-55499.557524809345,-61304.56302783148
State Name,True,0.05,additive,PaCE_7,0.4906008779358507,0.3254770583882084,26231210823.642654,720803755.6823099,3.4160807132720947,d973dc31-4e20-44a6-bdca-99d37185d635,-96647.29982986636,-171542.5157051282,-55499.55643842812,-61304.56302783148
State Name,True,0.05,additive,PaCE_8,0.4906008836541077,0.32547706334483606,26231211214.993855,720803780.7320973,3.687237501144409,d973dc31-4e20-44a6-bdca-99d37185d635,-96647.29805729876,-171542.5157051282,-55499.555424116894,-61304.56302783148
State Name,True,0.05,additive,PaCE_9,0.49060088896629594,0.32547706794408215,26231211578.39648,720803804.0023693,3.912971258163452,d973dc31-4e20-44a6-bdca-99d37185d635,-96647.29640976674,-171542.5157051282,-55499.55447917184,-61304.56302783148
State Name,True,0.05,additive,PaCE_10,0.4906008938956843,0.32547707220793776,26231211915.49631,720803825.5952839,4.290119647979736,d973dc31-4e20-44a6-bdca-99d37185d635,-96647.294880341,-171542.5157051282,-55499.55360036595,-61304.56302783148
State Name,True,0.05,additive,PaCE_11,0.4906008984657749,0.3254770761580918,26231212227.94028,720803845.6139588,4.6023571491241455,d973dc31-4e20-44a6-bdca-99d37185d635,-96647.29346194085,-171542.5157051282,-55499.55278417964,-61304.56302783148
State Name,True,0.05,additive,PaCE_12,0.4906009026997596,0.3254770798155899,26231212517.343117,720803864.1601049,4.865046977996826,d973dc31-4e20-44a6-bdca-99d37185d635,-96647.29214752383,-171542.5157051282,-55499.5520269641,-61304.56302783148
State Name,True,0.05,additive,PaCE_13,0.4906009066201529,0.3254770832006174,26231212785.26526,720803881.3324335,5.205343723297119,d973dc31-4e20-44a6-bdca-99d37185d635,-96647.29093021466,-171542.5157051282,-55499.55132505541,-61304.56302783148
State Name,True,0.05,additive,PaCE_14,0.49060091024856095,0.32547708633237227,26231213033.19908,720803897.2256508,5.442822217941284,d973dc31-4e20-44a6-bdca-99d37185d635,-96647.28980338873,-171542.5157051282,-55499.55067485229,-61304.56302783148
State Name,True,0.05,additive,PaCE_15,0.49060091360553754,0.32547708922899427,26231213262.560715,720803911.9298356,5.712576627731323,d973dc31-4e20-44a6-bdca-99d37185d635,-96647.28876072493,-171542.5157051282,-55499.55007286825,-61304.56302783148
State Name,True,0.05,additive,PaCE_16,0.4906009167105085,0.3254770919075395,26231213474.68599,720803925.5301123,5.996615886688232,d973dc31-4e20-44a6-bdca-99d37185d635,-96647.28779623537,-171542.5157051282,-55499.54951576468,-61304.56302783148
State Name,True,0.05,additive,PaCE_17,0.4906009195817456,0.3254770943839872,26231213670.829502,720803938.1065407,6.376488447189331,d973dc31-4e20-44a6-bdca-99d37185d635,-96647.28690427795,-171542.5157051282,-55499.54900036989,-61304.56302783148
State Name,True,0.05,additive,PaCE_18,0.49060092223636614,0.3254770966732612,26231213852.165276,720803949.7341168,6.665883541107178,d973dc31-4e20-44a6-bdca-99d37185d635,-96647.28607956,-171542.5157051282,-55499.54852369002,-61304.56302783148
